Repeat,Fold,Sample_ID,GEO_ID,Label,Subject_Group,Subset
3,3,GSM719661,GSE29044,Cancer,GSE29044:BC225,Validation
3,3,GSM719684,GSE29044,Normal,GSE29044:BC026,Validation
3,3,GSM719687,GSE29044,Normal,GSE29044:BC040,Validation
3,3,GSM719702,GSE29044,Normal,GSE29044:BC148,Validation
3,3,GSM719704,GSE29044,Cancer,GSE29044:BC020,Validation
3,3,GSM719705,GSE29044,Cancer,GSE29044:BC026,Validation
3,3,GSM719709,GSE29044,Cancer,GSE29044:BC040,Validation
3,3,GSM719713,GSE29044,Cancer,GSE29044:BC148,Validation
3,3,GSM719723,GSE29044,Cancer,GSE29044:BC384,Validation
3,3,GSM719724,GSE29044,Cancer,GSE29044:BC384,Validation
3,3,GSM719730,GSE29044,Cancer,GSE29044:BC542,Validation
3,3,GSM85477,GSE3744,Cancer,GSE3744:GSM:GSM85477,Validation
3,3,GSM85485,GSE3744,Cancer,GSE3744:GSM:GSM85485,Validation
3,3,GSM85487,GSE3744,Cancer,GSE3744:GSM:GSM85487,Validation
3,3,GSM85493,GSE3744,Cancer,GSE3744:GSM:GSM85493,Validation
3,3,GSM85510,GSE3744,Cancer,GSE3744:GSM:GSM85510,Validation
3,3,GSM728613,GSE29431,Normal,GSE29431:GSM:GSM728613,Validation
3,3,GSM728616,GSE29431,Normal,GSE29431:GSM:GSM728616,Validation
3,3,GSM728628,GSE29431,Cancer,GSE29431:GSM:GSM728628,Validation
3,3,GSM728633,GSE29431,Cancer,GSE29431:GSM:GSM728633,Validation
3,3,GSM728647,GSE29431,Cancer,GSE29431:GSM:GSM728647,Validation
3,3,GSM728656,GSE29431,Cancer,GSE29431:GSM:GSM728656,Validation
3,3,GSM728675,GSE29431,Cancer,GSE29431:GSM:GSM728675,Validation
3,3,GSM662772,GSE26910,Normal,GSE26910:PAIR3,Validation
3,3,GSM662773,GSE26910,Cancer,GSE26910:PAIR3,Validation
3,3,GSM662777,GSE26910,Cancer,GSE26910:PAIR5,Validation
3,3,GSM770821,GSE31138,Normal,GSE31138:GSM:GSM770821,Validation
3,3,GSM770824,GSE31138,Cancer,GSE31138:GSM:GSM770824,Validation
3,3,GSM1826231,GSE71053,Cancer,GSE71053:P2,Validation
3,3,GSM1826232,GSE71053,Normal,GSE71053:P2,Validation
3,3,GSM1826233,GSE71053,Normal,GSE71053:P2,Validation
3,3,GSM1826236,GSE71053,Normal,GSE71053:P2,Validation
3,3,GSM272157,GSE10780,Normal,GSE10780:P8615,Validation
3,3,GSM272159,GSE10780,Normal,GSE10780:P8615,Validation
3,3,GSM272160,GSE10780,Normal,GSE10780:P8615,Validation
3,3,GSM272161,GSE10780,Normal,GSE10780:P8615,Validation
3,3,GSM272164,GSE10780,Normal,GSE10780:P8628,Validation
3,3,GSM272171,GSE10780,Normal,GSE10780:P8671,Validation
3,3,GSM272172,GSE10780,Normal,GSE10780:P8671,Validation
3,3,GSM272176,GSE10780,Normal,GSE10780:P8696,Validation
3,3,GSM272177,GSE10780,Normal,GSE10780:P8696,Validation
3,3,GSM272189,GSE10780,Cancer,GSE10780:P8513,Validation
3,3,GSM272202,GSE10780,Normal,GSE10780:P8881,Validation
3,3,GSM272210,GSE10780,Normal,GSE10780:P9393,Validation
3,3,GSM272211,GSE10780,Cancer,GSE10780:P9740,Validation
3,3,GSM272212,GSE10780,Normal,GSE10780:P9740,Validation
3,3,GSM272213,GSE10780,Cancer,GSE10780:P9740,Validation
3,3,GSM272218,GSE10780,Normal,GSE10780:P10176,Validation
3,3,GSM272219,GSE10780,Normal,GSE10780:P10176,Validation
3,3,GSM272220,GSE10780,Normal,GSE10780:P10176,Validation
3,3,GSM272234,GSE10780,Normal,GSE10780:P10559,Validation
3,3,GSM272235,GSE10780,Normal,GSE10780:P10563,Validation
3,3,GSM272242,GSE10780,Cancer,GSE10780:P10686,Validation
3,3,GSM272254,GSE10780,Cancer,GSE10780:P10957,Validation
3,3,GSM272266,GSE10780,Normal,GSE10780:P11103,Validation
3,3,GSM272267,GSE10780,Normal,GSE10780:P11103,Validation
3,3,GSM272268,GSE10780,Normal,GSE10780:P11103,Validation
3,3,GSM272272,GSE10780,Cancer,GSE10780:P11147,Validation
3,3,GSM272273,GSE10780,Normal,GSE10780:P11147,Validation
3,3,GSM272278,GSE10780,Normal,GSE10780:P11209,Validation
3,3,GSM272279,GSE10780,Normal,GSE10780:P11209,Validation
3,3,GSM272292,GSE10780,Normal,GSE10780:P11464,Validation
3,3,GSM272293,GSE10780,Normal,GSE10780:P11464,Validation
3,3,GSM272294,GSE10780,Normal,GSE10780:P11464,Validation
3,3,GSM742668,GSE30010,Normal,GSE30010:GSM:GSM742668,Validation
3,3,GSM742676,GSE30010,Normal,GSE30010:GSM:GSM742676,Validation
3,3,GSM742677,GSE30010,Normal,GSE30010:GSM:GSM742677,Validation
3,3,GSM742684,GSE30010,Normal,GSE30010:GSM:GSM742684,Validation
3,3,GSM742686,GSE30010,Normal,GSE30010:GSM:GSM742686,Validation
3,3,GSM742688,GSE30010,Normal,GSE30010:GSM:GSM742688,Validation
3,3,GSM742693,GSE30010,Normal,GSE30010:GSM:GSM742693,Validation
3,3,GSM742696,GSE30010,Normal,GSE30010:GSM:GSM742696,Validation
3,3,GSM742702,GSE30010,Normal,GSE30010:GSM:GSM742702,Validation
3,3,GSM742715,GSE30010,Normal,GSE30010:GSM:GSM742715,Validation
3,3,GSM742728,GSE30010,Normal,GSE30010:GSM:GSM742728,Validation
3,3,GSM742732,GSE30010,Normal,GSE30010:GSM:GSM742732,Validation
3,3,GSM742746,GSE30010,Normal,GSE30010:GSM:GSM742746,Validation
3,3,GSM742749,GSE30010,Normal,GSE30010:GSM:GSM742749,Validation
3,3,GSM742760,GSE30010,Normal,GSE30010:GSM:GSM742760,Validation
3,3,GSM742761,GSE30010,Normal,GSE30010:GSM:GSM742761,Validation
3,3,GSM742774,GSE30010,Normal,GSE30010:GSM:GSM742774,Validation
3,3,GSM3036790,GSE111662,Normal,GSE111662:A1497,Validation
3,3,GSM3036791,GSE111662,Normal,GSE111662:A1497,Validation
3,4,GSM1501820,GSE61304,Normal,GSE61304:GSM:GSM1501820,Validation
3,4,GSM1501828,GSE61304,Cancer,GSE61304:GSM:GSM1501828,Validation
3,4,GSM1501835,GSE61304,Cancer,GSE61304:GSM:GSM1501835,Validation
3,4,GSM1501841,GSE61304,Cancer,GSE61304:GSM:GSM1501841,Validation
3,4,GSM1501842,GSE61304,Cancer,GSE61304:GSM:GSM1501842,Validation
3,4,GSM1501843,GSE61304,Cancer,GSE61304:GSM:GSM1501843,Validation
3,4,GSM1501846,GSE61304,Cancer,GSE61304:GSM:GSM1501846,Validation
3,4,GSM1501852,GSE61304,Cancer,GSE61304:GSM:GSM1501852,Validation
3,4,GSM1501857,GSE61304,Cancer,GSE61304:GSM:GSM1501857,Validation
3,4,GSM1501858,GSE61304,Cancer,GSE61304:GSM:GSM1501858,Validation
3,4,GSM1501861,GSE61304,Cancer,GSE61304:GSM:GSM1501861,Validation
3,4,GSM1045194,GSE42568,Normal,GSE42568:GSM:GSM1045194,Validation
3,4,GSM1045202,GSE42568,Normal,GSE42568:GSM:GSM1045202,Validation
3,4,GSM1045208,GSE42568,Cancer,GSE42568:GSM:GSM1045208,Validation
3,4,GSM1045219,GSE42568,Cancer,GSE42568:GSM:GSM1045219,Validation
3,4,GSM1045225,GSE42568,Cancer,GSE42568:GSM:GSM1045225,Validation
3,4,GSM1045232,GSE42568,Cancer,GSE42568:GSM:GSM1045232,Validation
3,4,GSM1045247,GSE42568,Cancer,GSE42568:GSM:GSM1045247,Validation
3,4,GSM1045248,GSE42568,Cancer,GSE42568:GSM:GSM1045248,Validation
3,4,GSM1045264,GSE42568,Cancer,GSE42568:GSM:GSM1045264,Validation
3,4,GSM1045265,GSE42568,Cancer,GSE42568:GSM:GSM1045265,Validation
3,4,GSM1045270,GSE42568,Cancer,GSE42568:GSM:GSM1045270,Validation
3,4,GSM1045284,GSE42568,Cancer,GSE42568:GSM:GSM1045284,Validation
3,4,GSM1045298,GSE42568,Cancer,GSE42568:GSM:GSM1045298,Validation
3,4,GSM1045300,GSE42568,Cancer,GSE42568:GSM:GSM1045300,Validation
3,4,GSM1045310,GSE42568,Cancer,GSE42568:GSM:GSM1045310,Validation
3,4,GSM719639,GSE29044,Normal,GSE29044:BC196,Validation
3,4,GSM719643,GSE29044,Normal,GSE29044:BC275,Validation
3,4,GSM719647,GSE29044,Cancer,GSE29044:BC035,Validation
3,4,GSM719648,GSE29044,Cancer,GSE29044:BC037,Validation
3,4,GSM719657,GSE29044,Cancer,GSE29044:BC196,Validation
3,4,GSM719660,GSE29044,Cancer,GSE29044:BC220,Validation
3,4,GSM719664,GSE29044,Cancer,GSE29044:BC275,Validation
3,4,GSM719670,GSE29044,Cancer,GSE29044:BC378,Validation
3,4,GSM719673,GSE29044,Cancer,GSE29044:BC300,Validation
3,4,GSM719675,GSE29044,Cancer,GSE29044:BC333,Validation
3,4,GSM719676,GSE29044,Cancer,GSE29044:BC347,Validation
3,4,GSM719677,GSE29044,Cancer,GSE29044:BC39,Validation
3,4,GSM719686,GSE29044,Normal,GSE29044:BC038,Validation
3,4,GSM719696,GSE29044,Normal,GSE29044:BC342,Validation
3,4,GSM719698,GSE29044,Normal,GSE29044:BC355,Validation
3,4,GSM719708,GSE29044,Cancer,GSE29044:BC038,Validation
3,4,GSM719722,GSE29044,Cancer,GSE29044:BC371,Validation
3,4,GSM719727,GSE29044,Cancer,GSE29044:BC431,Validation
3,4,GSM719736,GSE29044,Normal,GSE29044:BC375,Validation
3,4,GSM719740,GSE29044,Cancer,GSE29044:BC375,Validation
3,4,GSM85480,GSE3744,Cancer,GSE3744:GSM:GSM85480,Validation
3,4,GSM85489,GSE3744,Cancer,GSE3744:GSM:GSM85489,Validation
3,4,GSM85497,GSE3744,Cancer,GSE3744:GSM:GSM85497,Validation
3,4,GSM85504,GSE3744,Cancer,GSE3744:GSM:GSM85504,Validation
3,4,GSM85511,GSE3744,Cancer,GSE3744:GSM:GSM85511,Validation
3,4,GSM85519,GSE3744,Normal,GSE3744:GSM:GSM85519,Validation
3,4,GSM728611,GSE29431,Normal,GSE29431:GSM:GSM728611,Validation
3,4,GSM728620,GSE29431,Normal,GSE29431:GSM:GSM728620,Validation
3,4,GSM728621,GSE29431,Normal,GSE29431:GSM:GSM728621,Validation
3,4,GSM728623,GSE29431,Cancer,GSE29431:GSM:GSM728623,Validation
3,4,GSM728624,GSE29431,Cancer,GSE29431:GSM:GSM728624,Validation
3,4,GSM728630,GSE29431,Cancer,GSE29431:GSM:GSM728630,Validation
3,4,GSM728639,GSE29431,Cancer,GSE29431:GSM:GSM728639,Validation
3,4,GSM728641,GSE29431,Cancer,GSE29431:GSM:GSM728641,Validation
3,4,GSM728645,GSE29431,Cancer,GSE29431:GSM:GSM728645,Validation
3,4,GSM728649,GSE29431,Cancer,GSE29431:GSM:GSM728649,Validation
3,4,GSM728653,GSE29431,Cancer,GSE29431:GSM:GSM728653,Validation
3,4,GSM728659,GSE29431,Cancer,GSE29431:GSM:GSM728659,Validation
3,4,GSM728662,GSE29431,Cancer,GSE29431:GSM:GSM728662,Validation
3,4,GSM728676,GSE29431,Cancer,GSE29431:GSM:GSM728676,Validation
3,4,GSM662768,GSE26910,Normal,GSE26910:PAIR1,Validation
3,4,GSM662769,GSE26910,Cancer,GSE26910:PAIR1,Validation
3,4,GSM662778,GSE26910,Normal,GSE26910:PAIR6,Validation
3,4,GSM662779,GSE26910,Cancer,GSE26910:PAIR6,Validation
3,4,GSM770819,GSE31138,Normal,GSE31138:GSM:GSM770819,Validation
3,4,GSM770820,GSE31138,Normal,GSE31138:GSM:GSM770820,Validation
3,4,GSM1826237,GSE71053,Cancer,GSE71053:P3,Validation
3,4,GSM1826238,GSE71053,Normal,GSE71053:P3,Validation
3,4,GSM1826239,GSE71053,Normal,GSE71053:P3,Validation
3,4,GSM1826240,GSE71053,Normal,GSE71053:P3,Validation
3,4,GSM1826241,GSE71053,Cancer,GSE71053:P3,Validation
3,4,GSM1826242,GSE71053,Normal,GSE71053:P3,Validation
3,4,GSM272136,GSE10780,Normal,GSE10780:P7397,Validation
3,4,GSM272137,GSE10780,Normal,GSE10780:P7397,Validation
3,4,GSM272139,GSE10780,Normal,GSE10780:P7619,Validation
3,4,GSM272140,GSE10780,Normal,GSE10780:P7619,Validation
3,4,GSM272145,GSE10780,Normal,GSE10780:P8456,Validation
3,4,GSM272146,GSE10780,Normal,GSE10780:P8456,Validation
3,4,GSM272147,GSE10780,Normal,GSE10780:P8456,Validation
3,4,GSM272148,GSE10780,Normal,GSE10780:P8456,Validation
3,4,GSM272154,GSE10780,Normal,GSE10780:P8607,Validation
3,4,GSM272162,GSE10780,Normal,GSE10780:P8626,Validation
3,4,GSM272174,GSE10780,Normal,GSE10780:P8689,Validation
3,4,GSM272192,GSE10780,Normal,GSE10780:P8717,Validation
3,4,GSM272203,GSE10780,Cancer,GSE10780:P8936,Validation
3,4,GSM272216,GSE10780,Cancer,GSE10780:P10143,Validation
3,4,GSM272253,GSE10780,Cancer,GSE10780:P10928,Validation
3,4,GSM272283,GSE10780,Normal,GSE10780:P11354,Validation
3,4,GSM272285,GSE10780,Normal,GSE10780:P11354,Validation
3,4,GSM272286,GSE10780,Normal,GSE10780:P11354,Validation
3,4,GSM272290,GSE10780,Cancer,GSE10780:P11455,Validation
3,4,GSM272291,GSE10780,Normal,GSE10780:P11455,Validation
3,4,GSM272304,GSE10780,Cancer,GSE10780:P11580,Validation
3,4,GSM272305,GSE10780,Normal,GSE10780:P11580,Validation
3,4,GSM272306,GSE10780,Normal,GSE10780:P11580,Validation
3,4,GSM272307,GSE10780,Normal,GSE10780:P11580,Validation
3,4,GSM272308,GSE10780,Normal,GSE10780:P11640,Validation
3,4,GSM272311,GSE10780,Normal,GSE10780:P11689,Validation
3,4,GSM742673,GSE30010,Normal,GSE30010:GSM:GSM742673,Validation
3,4,GSM742674,GSE30010,Normal,GSE30010:GSM:GSM742674,Validation
3,4,GSM742695,GSE30010,Normal,GSE30010:GSM:GSM742695,Validation
3,4,GSM742716,GSE30010,Normal,GSE30010:GSM:GSM742716,Validation
3,4,GSM742727,GSE30010,Normal,GSE30010:GSM:GSM742727,Validation
3,4,GSM742733,GSE30010,Normal,GSE30010:GSM:GSM742733,Validation
3,4,GSM742745,GSE30010,Normal,GSE30010:GSM:GSM742745,Validation
3,4,GSM742750,GSE30010,Normal,GSE30010:GSM:GSM742750,Validation
3,4,GSM742755,GSE30010,Normal,GSE30010:GSM:GSM742755,Validation
3,4,GSM742762,GSE30010,Normal,GSE30010:GSM:GSM742762,Validation
3,4,GSM742764,GSE30010,Normal,GSE30010:GSM:GSM742764,Validation
3,4,GSM742770,GSE30010,Normal,GSE30010:GSM:GSM742770,Validation
3,4,GSM3036785,GSE111662,Normal,GSE111662:A1485,Validation
3,4,GSM3036789,GSE111662,Normal,GSE111662:A1485,Validation
3,4,GSM3036795,GSE111662,Normal,GSE111662:A1485,Validation
3,4,GSM3036796,GSE111662,Normal,GSE111662:A1533,Validation
3,4,GSM3036799,GSE111662,Normal,GSE111662:A1533,Validation
3,5,GSM1501827,GSE61304,Cancer,GSE61304:GSM:GSM1501827,Validation
3,5,GSM1501836,GSE61304,Cancer,GSE61304:GSM:GSM1501836,Validation
3,5,GSM1501839,GSE61304,Cancer,GSE61304:GSM:GSM1501839,Validation
3,5,GSM1501840,GSE61304,Cancer,GSE61304:GSM:GSM1501840,Validation
3,5,GSM1501848,GSE61304,Cancer,GSE61304:GSM:GSM1501848,Validation
3,5,GSM1501854,GSE61304,Cancer,GSE61304:GSM:GSM1501854,Validation
3,5,GSM1045191,GSE42568,Normal,GSE42568:GSM:GSM1045191,Validation
3,5,GSM1045204,GSE42568,Normal,GSE42568:GSM:GSM1045204,Validation
3,5,GSM1045206,GSE42568,Normal,GSE42568:GSM:GSM1045206,Validation
3,5,GSM1045210,GSE42568,Cancer,GSE42568:GSM:GSM1045210,Validation
3,5,GSM1045229,GSE42568,Cancer,GSE42568:GSM:GSM1045229,Validation
3,5,GSM1045234,GSE42568,Cancer,GSE42568:GSM:GSM1045234,Validation
3,5,GSM1045239,GSE42568,Cancer,GSE42568:GSM:GSM1045239,Validation
3,5,GSM1045240,GSE42568,Cancer,GSE42568:GSM:GSM1045240,Validation
3,5,GSM1045242,GSE42568,Cancer,GSE42568:GSM:GSM1045242,Validation
3,5,GSM1045243,GSE42568,Cancer,GSE42568:GSM:GSM1045243,Validation
3,5,GSM1045251,GSE42568,Cancer,GSE42568:GSM:GSM1045251,Validation
3,5,GSM1045253,GSE42568,Cancer,GSE42568:GSM:GSM1045253,Validation
3,5,GSM1045254,GSE42568,Cancer,GSE42568:GSM:GSM1045254,Validation
3,5,GSM1045258,GSE42568,Cancer,GSE42568:GSM:GSM1045258,Validation
3,5,GSM1045286,GSE42568,Cancer,GSE42568:GSM:GSM1045286,Validation
3,5,GSM1045295,GSE42568,Cancer,GSE42568:GSM:GSM1045295,Validation
3,5,GSM1045308,GSE42568,Cancer,GSE42568:GSM:GSM1045308,Validation
3,5,GSM719635,GSE29044,Normal,GSE29044:BC098,Validation
3,5,GSM719636,GSE29044,Normal,GSE29044:BC114,Validation
3,5,GSM719646,GSE29044,Cancer,GSE29044:BC033,Validation
3,5,GSM719651,GSE29044,Cancer,GSE29044:BC098,Validation
3,5,GSM719658,GSE29044,Cancer,GSE29044:BC207,Validation
3,5,GSM719665,GSE29044,Cancer,GSE29044:BC279,Validation
3,5,GSM719667,GSE29044,Cancer,GSE29044:BC312,Validation
3,5,GSM719689,GSE29044,Normal,GSE29044:BC117,Validation
3,5,GSM719692,GSE29044,Normal,GSE29044:BC180,Validation
3,5,GSM719693,GSE29044,Normal,GSE29044:BC277,Validation
3,5,GSM719695,GSE29044,Normal,GSE29044:BC290,Validation
3,5,GSM719711,GSE29044,Cancer,GSE29044:BC117,Validation
3,5,GSM719715,GSE29044,Cancer,GSE29044:BC180,Validation
3,5,GSM719716,GSE29044,Cancer,GSE29044:BC277,Validation
3,5,GSM719718,GSE29044,Cancer,GSE29044:BC289,Validation
3,5,GSM719719,GSE29044,Cancer,GSE29044:BC290,Validation
3,5,GSM719728,GSE29044,Cancer,GSE29044:BC447,Validation
3,5,GSM719729,GSE29044,Cancer,GSE29044:BC455,Validation
3,5,GSM719738,GSE29044,Cancer,GSE29044:BC147,Validation
3,5,GSM719739,GSE29044,Cancer,GSE29044:BC187,Validation
3,5,GSM719741,GSE29044,Cancer,GSE29044:BC436,Validation
3,5,GSM85478,GSE3744,Cancer,GSE3744:GSM:GSM85478,Validation
3,5,GSM85481,GSE3744,Cancer,GSE3744:GSM:GSM85481,Validation
3,5,GSM85486,GSE3744,Cancer,GSE3744:GSM:GSM85486,Validation
3,5,GSM85488,GSE3744,Cancer,GSE3744:GSM:GSM85488,Validation
3,5,GSM85496,GSE3744,Cancer,GSE3744:GSM:GSM85496,Validation
3,5,GSM85503,GSE3744,Cancer,GSE3744:GSM:GSM85503,Validation
3,5,GSM85515,GSE3744,Normal,GSE3744:GSM:GSM85515,Validation
3,5,GSM85518,GSE3744,Normal,GSE3744:GSM:GSM85518,Validation
3,5,GSM728619,GSE29431,Normal,GSE29431:GSM:GSM728619,Validation
3,5,GSM728622,GSE29431,Normal,GSE29431:GSM:GSM728622,Validation
3,5,GSM728632,GSE29431,Cancer,GSE29431:GSM:GSM728632,Validation
3,5,GSM728636,GSE29431,Cancer,GSE29431:GSM:GSM728636,Validation
3,5,GSM728640,GSE29431,Cancer,GSE29431:GSM:GSM728640,Validation
3,5,GSM728643,GSE29431,Cancer,GSE29431:GSM:GSM728643,Validation
3,5,GSM728644,GSE29431,Cancer,GSE29431:GSM:GSM728644,Validation
3,5,GSM728646,GSE29431,Cancer,GSE29431:GSM:GSM728646,Validation
3,5,GSM728650,GSE29431,Cancer,GSE29431:GSM:GSM728650,Validation
3,5,GSM728660,GSE29431,Cancer,GSE29431:GSM:GSM728660,Validation
3,5,GSM728663,GSE29431,Cancer,GSE29431:GSM:GSM728663,Validation
3,5,GSM728664,GSE29431,Cancer,GSE29431:GSM:GSM728664,Validation
3,5,GSM728672,GSE29431,Cancer,GSE29431:GSM:GSM728672,Validation
3,5,GSM770822,GSE31138,Cancer,GSE31138:GSM:GSM770822,Validation
3,5,GSM272133,GSE10780,Normal,GSE10780:P7369,Validation
3,5,GSM272134,GSE10780,Normal,GSE10780:P7369,Validation
3,5,GSM272153,GSE10780,Cancer,GSE10780:P8542,Validation
3,5,GSM272155,GSE10780,Normal,GSE10780:P8608,Validation
3,5,GSM272156,GSE10780,Normal,GSE10780:P8608,Validation
3,5,GSM272163,GSE10780,Normal,GSE10780:P8627,Validation
3,5,GSM272193,GSE10780,Normal,GSE10780:P8721,Validation
3,5,GSM272209,GSE10780,Cancer,GSE10780:P9097,Validation
3,5,GSM272221,GSE10780,Cancer,GSE10780:P10180,Validation
3,5,GSM272222,GSE10780,Normal,GSE10780:P10180,Validation
3,5,GSM272224,GSE10780,Normal,GSE10780:P10443,Validation
3,5,GSM272228,GSE10780,Normal,GSE10780:P10475,Validation
3,5,GSM272229,GSE10780,Normal,GSE10780:P10475,Validation
3,5,GSM272231,GSE10780,Cancer,GSE10780:P10496,Validation
3,5,GSM272232,GSE10780,Normal,GSE10780:P10496,Validation
3,5,GSM272236,GSE10780,Normal,GSE10780:P10584,Validation
3,5,GSM272237,GSE10780,Normal,GSE10780:P10608,Validation
3,5,GSM272238,GSE10780,Normal,GSE10780:P10608,Validation
3,5,GSM272239,GSE10780,Normal,GSE10780:P10608,Validation
3,5,GSM272240,GSE10780,Normal,GSE10780:P10608,Validation
3,5,GSM272245,GSE10780,Cancer,GSE10780:P10781,Validation
3,5,GSM272248,GSE10780,Normal,GSE10780:P10874,Validation
3,5,GSM272259,GSE10780,Normal,GSE10780:P11003,Validation
3,5,GSM272260,GSE10780,Normal,GSE10780:P11003,Validation
3,5,GSM272261,GSE10780,Normal,GSE10780:P11003,Validation
3,5,GSM272262,GSE10780,Cancer,GSE10780:P11063,Validation
3,5,GSM272263,GSE10780,Normal,GSE10780:P11063,Validation
3,5,GSM272264,GSE10780,Normal,GSE10780:P11063,Validation
3,5,GSM272265,GSE10780,Normal,GSE10780:P11063,Validation
3,5,GSM272270,GSE10780,Normal,GSE10780:P11123,Validation
3,5,GSM272271,GSE10780,Normal,GSE10780:P11123,Validation
3,5,GSM272309,GSE10780,Cancer,GSE10780:P11688,Validation
3,5,GSM272310,GSE10780,Cancer,GSE10780:P11688,Validation
3,5,GSM272313,GSE10780,Normal,GSE10780:P11732,Validation
3,5,GSM272314,GSE10780,Normal,GSE10780:P11732,Validation
3,5,GSM272315,GSE10780,Normal,GSE10780:P11732,Validation
3,5,GSM272317,GSE10780,Normal,GSE10780:P11792,Validation
3,5,GSM742681,GSE30010,Normal,GSE30010:GSM:GSM742681,Validation
3,5,GSM742682,GSE30010,Normal,GSE30010:GSM:GSM742682,Validation
3,5,GSM742683,GSE30010,Normal,GSE30010:GSM:GSM742683,Validation
3,5,GSM742690,GSE30010,Normal,GSE30010:GSM:GSM742690,Validation
3,5,GSM742705,GSE30010,Normal,GSE30010:GSM:GSM742705,Validation
3,5,GSM742709,GSE30010,Normal,GSE30010:GSM:GSM742709,Validation
3,5,GSM742719,GSE30010,Normal,GSE30010:GSM:GSM742719,Validation
3,5,GSM742720,GSE30010,Normal,GSE30010:GSM:GSM742720,Validation
3,5,GSM742722,GSE30010,Normal,GSE30010:GSM:GSM742722,Validation
3,5,GSM742729,GSE30010,Normal,GSE30010:GSM:GSM742729,Validation
3,5,GSM742735,GSE30010,Normal,GSE30010:GSM:GSM742735,Validation
3,5,GSM742739,GSE30010,Normal,GSE30010:GSM:GSM742739,Validation
3,5,GSM742740,GSE30010,Normal,GSE30010:GSM:GSM742740,Validation
3,5,GSM742748,GSE30010,Normal,GSE30010:GSM:GSM742748,Validation
3,5,GSM742753,GSE30010,Normal,GSE30010:GSM:GSM742753,Validation
3,5,GSM742765,GSE30010,Normal,GSE30010:GSM:GSM742765,Validation
3,5,GSM3036783,GSE111662,Normal,GSE111662:A1562,Validation
3,5,GSM3036786,GSE111662,Normal,GSE111662:A1562,Validation
4,1,GSM1501821,GSE61304,Cancer,GSE61304:GSM:GSM1501821,Validation
4,1,GSM1501825,GSE61304,Cancer,GSE61304:GSM:GSM1501825,Validation
4,1,GSM1501833,GSE61304,Cancer,GSE61304:GSM:GSM1501833,Validation
4,1,GSM1501836,GSE61304,Cancer,GSE61304:GSM:GSM1501836,Validation
4,1,GSM1501840,GSE61304,Cancer,GSE61304:GSM:GSM1501840,Validation
4,1,GSM1501842,GSE61304,Cancer,GSE61304:GSM:GSM1501842,Validation
4,1,GSM1501853,GSE61304,Cancer,GSE61304:GSM:GSM1501853,Validation
4,1,GSM1501856,GSE61304,Cancer,GSE61304:GSM:GSM1501856,Validation
4,1,GSM1501862,GSE61304,Cancer,GSE61304:GSM:GSM1501862,Validation
4,1,GSM1501864,GSE61304,Cancer,GSE61304:GSM:GSM1501864,Validation
4,1,GSM1501872,GSE61304,Cancer,GSE61304:GSM:GSM1501872,Validation
4,1,GSM1501876,GSE61304,Cancer,GSE61304:GSM:GSM1501876,Validation
4,1,GSM1501879,GSE61304,Normal,GSE61304:GSM:GSM1501879,Validation
4,1,GSM1045195,GSE42568,Normal,GSE42568:GSM:GSM1045195,Validation
4,1,GSM1045197,GSE42568,Normal,GSE42568:GSM:GSM1045197,Validation
4,1,GSM1045199,GSE42568,Normal,GSE42568:GSM:GSM1045199,Validation
4,1,GSM1045206,GSE42568,Normal,GSE42568:GSM:GSM1045206,Validation
4,1,GSM1045211,GSE42568,Cancer,GSE42568:GSM:GSM1045211,Validation
4,1,GSM1045223,GSE42568,Cancer,GSE42568:GSM:GSM1045223,Validation
4,1,GSM1045230,GSE42568,Cancer,GSE42568:GSM:GSM1045230,Validation
4,1,GSM1045236,GSE42568,Cancer,GSE42568:GSM:GSM1045236,Validation
4,1,GSM1045244,GSE42568,Cancer,GSE42568:GSM:GSM1045244,Validation
4,1,GSM1045263,GSE42568,Cancer,GSE42568:GSM:GSM1045263,Validation
4,1,GSM1045265,GSE42568,Cancer,GSE42568:GSM:GSM1045265,Validation
4,1,GSM1045272,GSE42568,Cancer,GSE42568:GSM:GSM1045272,Validation
4,1,GSM1045277,GSE42568,Cancer,GSE42568:GSM:GSM1045277,Validation
4,1,GSM1045288,GSE42568,Cancer,GSE42568:GSM:GSM1045288,Validation
4,1,GSM1045298,GSE42568,Cancer,GSE42568:GSM:GSM1045298,Validation
4,1,GSM1045310,GSE42568,Cancer,GSE42568:GSM:GSM1045310,Validation
4,1,GSM719635,GSE29044,Normal,GSE29044:BC098,Validation
4,1,GSM719640,GSE29044,Normal,GSE29044:BC216,Validation
4,1,GSM719642,GSE29044,Normal,GSE29044:BC273,Validation
4,1,GSM719644,GSE29044,Normal,GSE29044:BC338,Validation
4,1,GSM719650,GSE29044,Cancer,GSE29044:BC064,Validation
4,1,GSM719651,GSE29044,Cancer,GSE29044:BC098,Validation
4,1,GSM719660,GSE29044,Cancer,GSE29044:BC220,Validation
4,1,GSM719663,GSE29044,Cancer,GSE29044:BC273,Validation
4,1,GSM719665,GSE29044,Cancer,GSE29044:BC279,Validation
4,1,GSM719666,GSE29044,Cancer,GSE29044:BC285,Validation
4,1,GSM719670,GSE29044,Cancer,GSE29044:BC378,Validation
4,1,GSM719676,GSE29044,Cancer,GSE29044:BC347,Validation
4,1,GSM719679,GSE29044,Cancer,GSE29044:BC446,Validation
4,1,GSM719680,GSE29044,Cancer,GSE29044:BC546,Validation
